NUMEMP;TIPCOL;NUMCAD;DATDEM;CAUDEM;DATAVI;DATPAG;QTDIND;QTDREA;QTDSSL;QTDFCA;SALFAV;SALFGT;COMRES;REPVAG;SALBAS;AVIPRE;JORSEM;SABCOM;QTDIAC;QTDRAC;TERQUI;ATEOBI;PROTRA
4;1;77;07/01/2011;2;07/01/2011;07/01/2011;0;0;0;0;0,00;0,00;;N;0,00;3;1;1;0;0;0;;
4;1;78;22/02/2012;2;22/02/2012;22/02/2012;0;0;0;0;1688,00;0,00;;N;1688,00;3;1;1;0;0;0;;
4;1;79;24/05/2012;2;24/05/2012;24/05/2012;0;0;0;0;4578,00;0,00;;N;4578,00;3;1;1;0;0;0;;
4;1;80;13/05/2011;2;13/05/2011;13/05/2011;0;0;0;0;5000,00;0,00;;N;5000,00;3;1;1;0;0;0;;
4;1;81;01/01/2016;0;01/01/2016;01/03/2016;0;0;0;0;0,00;0,00;;N;0,00;3;1;1;0;0;0;;
4;1;82;02/06/2014;2;02/06/2014;10/06/2014;0;0;0;0;9499,05;0,00;;N;9499,05;3;1;1;0;0;0;;
4;1;83;18/06/2013;2;18/06/2013;18/06/2013;0;0;0;0;3735,14;0,00;;N;3735,14;3;1;1;0;0;0;;
4;1;84;01/01/2016;0;01/01/2016;01/03/2016;0;0;0;0;0,00;0,00;;N;0,00;3;1;1;0;0;0;;
4;1;85;30/06/2012;2;30/06/2012;30/06/2012;0;0;0;0;3815,00;0,00;;N;3815,00;3;1;1;0;0;0;;
4;1;86;29/01/2016;4;29/01/2016;29/01/2016;0;0;0;0;9865,22;0,00;;N;9865,22;3;1;1;0;0;0;;
4;1;87;24/05/2012;2;24/05/2012;24/05/2012;0;0;0;0;2725,00;0,00;;N;2725,00;3;1;1;0;0;0;;
4;1;88;27/09/2012;2;27/09/2012;27/09/2012;0;0;0;0;8281,00;0,00;;N;8281,00;3;1;1;0;0;0;;
4;1;89;01/01/2016;0;01/01/2016;01/03/2016;0;0;0;0;0,00;0,00;;N;0,00;3;1;1;0;0;0;;
4;1;90;01/01/2016;0;01/01/2016;01/03/2016;0;0;0;0;0,00;0,00;;N;0,00;3;1;1;0;0;0;;
4;1;91;30/06/2013;2;30/06/2013;30/06/2013;0;0;0;0;678,00;0,00;;N;678,00;3;1;1;0;0;0;;
4;1;92;11/10/2012;2;11/10/2012;11/10/2012;0;0;0;0;4905,00;0,00;;N;4905,00;3;1;1;0;0;0;;
4;1;93;01/01/2016;0;01/01/2016;01/03/2016;0;0;0;0;0,00;0,00;;N;0,00;3;1;1;0;0;0;;
4;1;94;01/01/2016;0;01/01/2016;01/03/2016;0;0;0;0;0,00;0,00;;N;0,00;3;1;1;0;0;0;;
4;1;95;01/01/2016;0;01/01/2016;01/03/2016;0;0;0;0;0,00;0,00;;N;0,00;3;1;1;0;0;0;;
4;1;96;01/12/2014;2;01/12/2014;10/12/2014;0;0;0;0;5919,47;0,00;;N;5919,47;3;1;1;0;0;0;;
4;1;97;01/01/2016;0;01/01/2016;01/03/2016;0;0;0;0;0,00;0,00;;N;0,00;3;1;1;0;0;0;;
4;1;98;01/01/2016;0;01/01/2016;01/03/2016;0;0;0;0;0,00;0,00;;N;0,00;3;1;1;0;0;0;;
4;1;99;07/01/2016;2;09/12/2015;10/01/2016;0;0;0;0;11010,02;0,00;;N;11010,02;3;1;1;0;0;0;;
4;1;100;01/01/2016;0;01/01/2016;01/03/2016;0;0;0;0;0,00;0,00;;N;0,00;3;1;1;0;0;0;;
4;1;101;07/01/2016;2;09/12/2015;10/01/2016;0;0;0;0;9670,52;0,00;;N;9670,52;3;1;1;0;0;0;;
4;1;102;03/11/2015;2;03/11/2015;15/11/2015;0;0;0;0;6816,98;0,00;;N;6816,98;3;1;1;0;0;0;;
4;1;103;14/10/2013;2;14/10/2013;23/10/2013;0;0;0;0;6199,95;0,00;;N;6199,95;3;1;1;0;0;0;;
4;1;104;17/04/2012;2;17/04/2012;17/04/2012;0;0;0;0;5000,00;0,00;;N;5000,00;3;1;1;0;0;0;;
4;1;105;01/01/2016;0;01/01/2016;01/03/2016;0;0;0;0;0,00;0,00;;N;0,00;3;1;1;0;0;0;;
4;1;106;11/12/2014;2;11/12/2014;19/12/2014;0;0;0;0;7028,47;0,00;;N;7028,47;3;1;1;0;0;0;;
4;1;107;16/04/2013;2;16/04/2013;16/04/2013;0;0;0;0;5360,00;0,00;;N;5360,00;3;1;1;0;0;0;;
4;1;108;08/01/2016;4;10/12/2015;11/01/2016;0;0;0;0;3537,06;0,00;;N;3537,06;3;1;1;0;0;0;;
4;1;109;15/05/2015;4;07/05/2015;25/05/2015;0;0;0;0;5523,35;0,00;;N;5523,35;3;1;1;0;0;0;;
4;1;110;29/01/2016;4;29/01/2016;29/01/2016;0;0;0;0;6642,16;0,00;;N;6642,16;3;1;1;0;0;0;;
4;1;111;23/01/2013;2;23/01/2013;23/01/2013;0;0;0;0;4500,00;0,00;;N;4500,00;3;1;1;0;0;0;;
4;1;112;12/12/2013;2;13/11/2013;12/12/2013;0;0;0;0;9353,94;0,00;;N;9353,94;3;1;1;0;0;0;;
4;1;113;01/01/2015;4;08/12/2014;10/01/2015;0;0;0;0;4444,65;0,00;;N;4444,65;3;1;1;0;0;0;;
4;1;114;28/02/2014;4;03/02/2014;28/02/2014;0;0;0;0;6955,00;0,00;;N;6955,00;3;1;1;0;0;0;;
100;1;2;01/04/2024;2;01/04/2024;01/04/2024;0;0;0;0;0,00;0,00;;N;0,00;;1;1;0;0;0;;
100;1;3;01/04/2024;2;01/04/2024;01/04/2024;0;0;0;0;0,00;0,00;;N;0,00;1;1;1;0;0;0;;
100;1;4;31/08/2023;2;31/08/2023;31/08/2023;0;0;0;0;0,00;0,00;;N;0,00;1;1;1;0;0;0;;
100;1;5;31/08/2023;2;31/08/2023;31/08/2023;0;0;0;0;0,00;0,00;;N;0,00;1;1;1;0;0;0;;
100;1;6;31/08/2023;2;31/08/2023;31/08/2023;0;0;0;0;0,00;0,00;;N;0,00;1;1;1;0;0;0;;
100;1;7;31/08/2023;2;31/08/2023;31/08/2023;0;0;0;0;0,00;0,00;;N;0,00;1;1;1;0;0;0;;
100;1;8;01/04/2024;2;01/04/2024;01/04/2024;0;0;0;0;0,00;0,00;;N;0,00;;1;1;0;0;0;;
100;1;10;31/08/2023;2;31/08/2023;31/08/2023;0;0;0;0;0,00;0,00;;N;0,00;1;1;1;0;0;0;;
100;1;11;01/04/2024;2;01/04/2024;01/04/2024;0;0;0;0;0,00;0,00;;N;0,00;1;1;1;0;0;0;;
100;1;12;01/04/2024;2;01/04/2024;01/04/2024;0;0;0;0;0,00;0,00;;N;0,00;1;1;1;0;0;0;;
100;1;13;01/04/2024;2;01/04/2024;01/04/2024;0;0;0;0;0,00;0,00;;N;0,00;1;1;1;0;0;0;;
100;1;15;01/04/2024;2;01/04/2024;01/04/2024;0;0;0;0;0,00;0,00;;N;0,00;;1;1;0;0;0;;
100;1;9002;01/01/2012;2;01/01/2012;01/01/2012;0;0;0;0;0,00;0,00;;N;0,00;1;1;1;0;0;0;;
100;1;9004;31/05/2024;2;31/05/2024;31/05/2024;0;0;0;0;0,00;0,00;;N;0,00;1;1;1;0;0;0;;
100;1;9005;12/05/2024;2;12/05/2024;12/05/2024;0;0;0;0;0,00;0,00;;N;0,00;1;1;1;0;0;0;;
100;1;9006;01/08/2024;2;01/08/2024;01/08/2024;0;0;0;0;0,00;0,00;;N;0,00;1;1;1;0;0;0;;
100;1;9007;01/04/2024;2;01/04/2024;01/04/2024;0;0;0;0;0,00;0,00;;N;0,00;1;1;1;0;0;0;;
100;1;9008;30/04/2024;2;30/04/2024;30/04/2024;0;0;0;0;0,00;0,00;;N;0,00;1;1;1;0;0;0;;
100;1;9010;10/10/2025;2;10/10/2025;10/10/2025;0;0;0;0;0,00;0,00;;N;0,00;;1;1;0;0;0;;
100;1;9015;03/06/2024;2;03/06/2024;03/06/2024;0;0;0;0;0,00;0,00;;N;0,00;1;1;1;0;0;0;;
100;1;9023;12/05/2024;2;12/05/2024;12/05/2024;0;0;0;0;0,00;0,00;;N;0,00;1;1;1;0;0;0;;
100;1;9024;04/12/2024;0;04/12/2024;04/12/2024;0;0;0;0;0,00;0,00;;N;0,00;;1;1;0;0;0;;
100;1;9028;13/10/2025;2;13/10/2025;13/10/2025;0;0;0;0;0,00;0,00;;N;0,00;1;1;1;0;0;0;;
100;1;9029;07/04/2025;2;07/04/2025;07/04/2025;0;0;0;0;0,00;0,00;;N;0,00;3;1;1;0;0;0;;
100;1;9031;18/06/2024;2;18/06/2024;18/06/2024;0;0;0;0;0,00;0,00;;N;0,00;1;1;1;0;0;0;;
100;1;9034;05/09/2024;2;05/09/2024;05/09/2024;0;0;0;0;0,00;0,00;;N;0,00;1;1;1;0;0;0;;
100;1;9038;29/11/2024;0;29/11/2024;29/11/2024;0;0;0;0;0,00;0,00;;N;0,00;;1;1;0;0;0;;
100;1;9041;07/04/2025;2;07/04/2025;07/04/2025;0;0;0;0;0,00;0,00;;N;0,00;;1;1;0;0;0;;
100;1;9043;17/04/2025;2;17/04/2025;17/04/2025;0;0;0;0;0,00;0,00;;N;0,00;;1;1;0;0;0;;
100;1;9045;31/05/2024;2;31/05/2024;31/05/2024;0;0;0;0;0,00;0,00;;N;0,00;1;1;1;0;0;0;;
100;1;9046;17/06/2025;2;17/06/2025;17/06/2025;0;0;0;0;0,00;0,00;;N;0,00;1;1;1;0;0;0;;
100;1;9049;07/04/2025;2;07/04/2025;07/04/2025;0;0;0;0;0,00;0,00;;N;0,00;3;1;1;0;0;0;;
100;1;9050;29/11/2024;0;29/11/2024;29/11/2024;0;0;0;0;0,00;0,00;;N;0,00;;1;1;0;0;0;;
100;1;9057;29/09/2025;2;29/09/2025;29/09/2025;0;0;0;0;0,00;0,00;;N;0,00;1;1;1;0;0;0;;
100;1;9061;29/09/2025;2;29/09/2025;29/09/2025;0;0;0;0;0,00;0,00;;N;0,00;1;1;1;0;0;0;;
100;1;9063;29/08/2025;2;29/08/2025;29/08/2025;0;0;0;0;0,00;0,00;;N;0,00;1;1;1;0;0;0;;
100;1;9068;17/10/2025;2;17/10/2025;17/10/2025;0;0;0;0;0,00;0,00;;N;0,00;;1;1;0;0;0;;
100;1;90001;31/05/2024;2;31/05/2024;31/05/2024;0;0;0;0;0,00;0,00;;N;0,00;1;1;1;0;0;0;;
